Date,Case,Count
2020-05-03,Mortalities,13
2020-05-04,Mortalities,13
2020-05-05,Mortalities,13
2020-05-06,Mortalities,14
2020-05-07,Mortalities,14
2020-05-08,Mortalities,15
2020-05-09,Mortalities,15
2020-05-10,Mortalities,15
2020-05-11,Mortalities,15
2020-05-12,Mortalities,15
2020-05-13,Mortalities,15
2020-05-14,Mortalities,16
2020-05-15,Mortalities,16
2020-05-16,Mortalities,17
2020-05-17,Mortalities,18
2020-05-18,Mortalities,20
2020-05-19,Mortalities,20
2020-05-20,Mortalities,20
2020-05-21,Mortalities,21
2020-05-22,Mortalities,22
2020-05-23,Mortalities,22
2020-05-24,Mortalities,22
2020-05-25,Mortalities,23
2020-05-26,Mortalities,23
2020-05-27,Mortalities,25
2020-05-28,Mortalities,27
2020-05-29,Mortalities,28
2020-05-30,Mortalities,31
2020-05-31,Mortalities,33
2020-06-01,Mortalities,34
2020-06-02,Mortalities,34
2020-06-03,Mortalities,36
2020-06-04,Mortalities,38
2020-06-05,Mortalities,44
2020-06-06,Mortalities,46
2020-06-07,Mortalities,47
2020-06-08,Mortalities,55
2020-06-09,Mortalities,59
2020-06-10,Mortalities,64
2020-06-11,Mortalities,65
2020-06-12,Mortalities,69
2020-06-13,Mortalities,74
2020-06-14,Mortalities,80
2020-06-15,Mortalities,87
2020-06-16,Mortalities,91
2020-06-17,Mortalities,101
2020-06-18,Mortalities,109
2020-06-19,Mortalities,111
2020-06-20,Mortalities,112
2020-06-21,Mortalities,118
2020-06-22,Mortalities,125
2020-06-23,Mortalities,129
2020-06-24,Mortalities,131
2020-06-25,Mortalities,140
2020-06-26,Mortalities,145
2020-06-27,Mortalities,146
2020-06-28,Mortalities,147
2020-06-29,Mortalities,151
2020-06-30,Mortalities,157
2020-07-01,Mortalities,165
2020-07-02,Mortalities,175
2020-07-03,Mortalities,180
2020-07-04,Mortalities,187
2020-07-05,Mortalities,192
2020-07-06,Mortalities,195
2020-07-07,Mortalities,197
2020-07-08,Mortalities,198
2020-07-09,Mortalities,207
2020-07-10,Mortalities,211
2020-07-11,Mortalities,216
2020-07-12,Mortalities,222
2020-07-13,Mortalities,224
2020-07-14,Mortalities,228
2020-07-15,Mortalities,231
2020-07-16,Mortalities,235
2020-07-17,Mortalities,241
2020-07-18,Mortalities,245
2020-07-19,Mortalities,249
2020-07-20,Mortalities,255
2020-03-02,Recoveries,0
2020-03-03,Recoveries,0
2020-03-04,Recoveries,0
2020-03-05,Recoveries,0
2020-03-06,Recoveries,0
2020-03-07,Recoveries,0
2020-03-08,Recoveries,0
2020-03-09,Recoveries,0
2020-03-10,Recoveries,0
2020-03-11,Recoveries,0
2020-03-12,Recoveries,1
2020-03-13,Recoveries,1
2020-03-14,Recoveries,2
2020-03-15,Recoveries,3
2020-03-16,Recoveries,6
2020-03-17,Recoveries,6
2020-03-18,Recoveries,8
2020-03-19,Recoveries,8
2020-03-20,Recoveries,8
2020-03-21,Recoveries,10
2020-03-22,Recoveries,10
2020-03-23,Recoveries,10
2020-03-24,Recoveries,11
2020-03-25,Recoveries,11
2020-03-26,Recoveries,15
2020-03-27,Recoveries,15
2020-03-28,Recoveries,15
2020-03-29,Recoveries,16
2020-03-30,Recoveries,17
2020-03-31,Recoveries,20
2020-04-01,Recoveries,33
2020-04-02,Recoveries,41
2020-04-03,Recoveries,45
2020-04-04,Recoveries,49
2020-04-05,Recoveries,53
2020-04-06,Recoveries,57
2020-04-07,Recoveries,74
2020-04-08,Recoveries,76
2020-04-09,Recoveries,83
2020-04-10,Recoveries,90
2020-04-11,Recoveries,106
2020-04-12,Recoveries,126
2020-04-13,Recoveries,132
2020-04-14,Recoveries,133
2020-04-15,Recoveries,154
2020-04-16,Recoveries,172
2020-04-17,Recoveries,186
2020-04-18,Recoveries,221
2020-04-19,Recoveries,227
2020-04-20,Recoveries,281
2020-04-21,Recoveries,343
2020-04-22,Recoveries,398
2020-04-23,Recoveries,408
2020-04-24,Recoveries,454
2020-04-25,Recoveries,461
2020-04-26,Recoveries,515
2020-04-27,Recoveries,564
2020-04-28,Recoveries,577
2020-04-29,Recoveries,583
2020-04-30,Recoveries,607
2020-05-01,Recoveries,635
2020-05-02,Recoveries,704
2020-05-03,Recoveries,782
2020-05-04,Recoveries,938
2020-05-05,Recoveries,1033
2020-05-06,Recoveries,1069
2020-05-07,Recoveries,1172
2020-05-08,Recoveries,1290
2020-05-09,Recoveries,1668
2020-05-10,Recoveries,1875
2020-05-11,Recoveries,2589
2020-05-12,Recoveries,2645
2020-05-13,Recoveries,2902
2020-05-14,Recoveries,3409
2020-05-15,Recoveries,3701
2020-05-16,Recoveries,4351
2020-05-17,Recoveries,4652
2020-05-18,Recoveries,5163
2020-05-19,Recoveries,5542
2020-05-20,Recoveries,6553
2020-05-21,Recoveries,7655
2020-05-22,Recoveries,8219
2020-05-23,Recoveries,8848
2020-05-24,Recoveries,9262
2020-05-25,Recoveries,9763
2020-05-26,Recoveries,10332
2020-05-27,Recoveries,10975
2020-05-28,Recoveries,11412
2020-05-29,Recoveries,11593
2020-05-30,Recoveries,11872
2020-05-31,Recoveries,11953
2020-06-01,Recoveries,12019
2020-06-02,Recoveries,12399
2020-06-03,Recoveries,12543
2020-06-04,Recoveries,12602
2020-06-05,Recoveries,12945
2020-06-06,Recoveries,13144
2020-06-07,Recoveries,13887
2020-06-08,Recoveries,14430
2020-06-09,Recoveries,14924
2020-06-10,Recoveries,15596
2020-06-11,Recoveries,15651
2020-06-12,Recoveries,16157
2020-06-13,Recoveries,16455
2020-06-14,Recoveries,16566
2020-06-15,Recoveries,16644
2020-06-16,Recoveries,17339
2020-06-17,Recoveries,18144
2020-06-18,Recoveries,18695
2020-06-19,Recoveries,19156
2020-06-20,Recoveries,19510
2020-06-21,Recoveries,19805
2020-06-22,Recoveries,21318
2020-06-23,Recoveries,21930
2020-06-24,Recoveries,21989
2020-06-25,Recoveries,22102
2020-06-26,Recoveries,22403
2020-06-27,Recoveries,23219
2020-06-28,Recoveries,24187
2020-06-29,Recoveries,25752
2020-06-30,Recoveries,26672
2020-07-01,Recoveries,28103
2020-07-02,Recoveries,29086
2020-07-03,Recoveries,29871
2020-07-04,Recoveries,30405
2020-07-05,Recoveries,31308
2020-07-06,Recoveries,33448
2020-07-07,Recoveries,34794
2020-07-08,Recoveries,35861
2020-07-09,Recoveries,36544
2020-07-10,Recoveries,37260
2020-07-11,Recoveries,37795
2020-07-12,Recoveries,38871
2020-07-13,Recoveries,41590
2020-07-14,Recoveries,43478
2020-07-15,Recoveries,45207
2020-07-16,Recoveries,46016
2020-07-17,Recoveries,47236
2020-07-18,Recoveries,48832
2020-07-19,Recoveries,50361
2020-07-20,Recoveries,51767
